Trait,Video,Value
agreeableness,5z4G0biL9B4.000.mp4,0.5604395604395604
agreeableness,Zwu5Y5r3Lrs.003.mp4,0.7692307692307692
agreeableness,J30sMEMrKjA.002.mp4,0.6263736263736264
agreeableness,do8FmnQbI5I.000.mp4,0.5714285714285714
agreeableness,om-9kFEKJIs.000.mp4,0.6593406593406592
agreeableness,9DF_-PXbpkg.003.mp4,0.6483516483516484
agreeableness,siEnTktB4lQ.001.mp4,0.5164835164835165
agreeableness,BBSB9OJdb0Q.001.mp4,0.6043956043956044
agreeableness,ivecmGb711M.001.mp4,0.5274725274725275
agreeableness,rvB9DYAKHpk.000.mp4,0.5274725274725275
agreeableness,M0O87_LiyMw.002.mp4,0.3406593406593406
agreeableness,k3iu-fhIkeI.002.mp4,0.5494505494505494
agreeableness,RdHnu7ZxjzI.000.mp4,0.4835164835164835
agreeableness,WT1YjeADatU.003.mp4,0.6813186813186812
agreeableness,eRRCer7epnA.002.mp4,0.7032967032967032
agreeableness,xqGyF2T3pso.002.mp4,0.3956043956043956
agreeableness,OckL7z_nBGg.005.mp4,0.6483516483516484
agreeableness,8yFYvQ_kxW8.000.mp4,0.6373626373626373
agreeableness,0_xOGmydDN0.002.mp4,0.3956043956043956
agreeableness,Fe9_SVPd_5I.004.mp4,0.6373626373626373
agreeableness,c-c6xhtIq84.004.mp4,0.7252747252747254
agreeableness,MK7KveAeb6Y.000.mp4,0.4285714285714285
agreeableness,--Ymqszjv54.004.mp4,0.5494505494505494
agreeableness,IFXaH_E54iA.002.mp4,0.5164835164835165
agreeableness,gSCurvS_vWU.004.mp4,0.5494505494505494
agreeableness,P0a209IS614.002.mp4,0.6813186813186812
agreeableness,zDSpbDg6WB8.002.mp4,0.29670329670329665
agreeableness,KtY6C83o2rs.004.mp4,0.7582417582417583
agreeableness,F9mZ6De_6Ko.005.mp4,0.5274725274725275
agreeableness,wYixHjntI-4.005.mp4,0.7582417582417583
agreeableness,xqGyF2T3pso.001.mp4,0.29670329670329665
agreeableness,NBacfF-K2eQ.000.mp4,0.25274725274725274
agreeableness,alucqviYJFE.002.mp4,0.6153846153846153
agreeableness,lErjGxBb1Bk.004.mp4,0.5494505494505494
agreeableness,fiVORaERbP0.004.mp4,0.6483516483516484
agreeableness,Y8gv_ZK3w4A.002.mp4,0.4395604395604395
agreeableness,g00oS-Kt248.001.mp4,0.7032967032967032
agreeableness,WuIKjBb7s4Q.003.mp4,0.4505494505494505
agreeableness,NkFJuN8fBDU.001.mp4,0.5494505494505494
agreeableness,VOhsEbDjZ9E.001.mp4,0.6703296703296703
agreeableness,iAgu-wDe2MQ.002.mp4,0.6263736263736264
agreeableness,sqnW6xXYTKg.001.mp4,0.5494505494505494
agreeableness,KmHe8urs3LI.003.mp4,0.5164835164835165
agreeableness,pQy4omHIf7o.003.mp4,0.3846153846153846
agreeableness,lvae9lRUugE.004.mp4,0.5824175824175825
agreeableness,KRo-x2uoHUg.003.mp4,0.5714285714285714
agreeableness,oYiWW-Qc0rs.001.mp4,0.4945054945054945
agreeableness,AFvUxDwJB84.003.mp4,0.4505494505494505
agreeableness,ZXeO5dRFrj0.001.mp4,0.4945054945054945
agreeableness,AS8snUf9eX0.001.mp4,0.5934065934065933
agreeableness,p-OcwNFQB0U.001.mp4,0.32967032967032966
agreeableness,C8xZ0vhrrFE.005.mp4,0.30769230769230765
agreeableness,ROTx-0q1F9M.004.mp4,0.3956043956043956
agreeableness,Jhz5ssCKaug.002.mp4,0.5824175824175825
agreeableness,uMCRfie1lkc.003.mp4,0.6923076923076923
agreeableness,Jog1-pYOSD0.005.mp4,0.3736263736263736
agreeableness,nUazOUcW_AM.004.mp4,0.4395604395604395
agreeableness,TD3H2DOSi1Y.001.mp4,0.6703296703296703
agreeableness,HCkDd0UnUgo.003.mp4,0.3516483516483516
agreeableness,HL-K_PZXFR4.005.mp4,0.7912087912087912
agreeableness,Yj36y7ELRZE.000.mp4,0.4285714285714285
agreeableness,_2DSmy36OEM.001.mp4,0.4175824175824176
agreeableness,yIe7Rp54-bU.004.mp4,0.6153846153846153
agreeableness,X1EjfXX3NTk.004.mp4,0.6263736263736264
agreeableness,nIwFocnmRFY.003.mp4,0.5934065934065933
agreeableness,3wRj39GKLJ0.001.mp4,0.6373626373626373
agreeableness,uRY3aJAaogw.003.mp4,0.5604395604395604
agreeableness,tvKUJujTUEo.005.mp4,0.857142857142857
agreeableness,ZIk7N-xHvF4.004.mp4,0.4175824175824176
agreeableness,mpXOSY5dW7c.002.mp4,0.6593406593406592
agreeableness,geXpIfaFzF4.002.mp4,0.5494505494505494
agreeableness,Jog1-pYOSD0.001.mp4,0.4285714285714285
agreeableness,slE2PWIwzus.002.mp4,0.7472527472527474
agreeableness,Qqc1539E6rs.005.mp4,0.5934065934065933
agreeableness,B8kzwm6ZaUo.002.mp4,0.7362637362637363
agreeableness,RZOimXPTG0s.003.mp4,0.7802197802197802
agreeableness,ZNRfeL8nPfw.003.mp4,0.7912087912087912
agreeableness,Ff0WqsFl-1s.005.mp4,0.4725274725274725
agreeableness,hPguTv1Zvg8.001.mp4,0.6813186813186812
agreeableness,59Smv7wl--w.003.mp4,0.4505494505494505
agreeableness,eT3BERfkCBE.005.mp4,0.6263736263736264
agreeableness,s0MKUEnyHSE.003.mp4,0.6703296703296703
agreeableness,_plk5k7PBEg.001.mp4,0.868131868131868
agreeableness,K9U_Z8GdGRo.001.mp4,0.4285714285714285
agreeableness,GRXPm8mmidw.000.mp4,0.4725274725274725
agreeableness,fLRRMLTFGMQ.005.mp4,0.6263736263736264
agreeableness,jdli4DDP7XM.004.mp4,0.6263736263736264
agreeableness,j3jdT1V-DeI.002.mp4,0.17582417582417584
agreeableness,n0acEDmc0mA.000.mp4,0.6593406593406592
agreeableness,oLO05QNhhGg.003.mp4,0.3736263736263736
agreeableness,uf_sIIw4zxY.001.mp4,0.6373626373626373
agreeableness,9ydyJKZBWiA.003.mp4,0.5934065934065933
agreeableness,Qe7q8SFJ71E.004.mp4,0.3736263736263736
agreeableness,UrOamWOcOwQ.005.mp4,0.5164835164835165
agreeableness,aLvpOYqzErk.000.mp4,0.5494505494505494
agreeableness,bFwtVtZodIg.004.mp4,0.6703296703296703
agreeableness,0fMw9o1v2tY.001.mp4,0.3846153846153846
agreeableness,j5fXaXrNPoA.000.mp4,0.6153846153846153
agreeableness,SOxdUtjGmAo.001.mp4,0.6263736263736264
agreeableness,ff-3k-nzoXA.000.mp4,0.7032967032967032
agreeableness,54K75EhiTEk.005.mp4,0.4725274725274725
agreeableness,OgPC4wnLJR0.004.mp4,0.31868131868131866
agreeableness,h9jIdLBaMEo.004.mp4,0.5934065934065933
agreeableness,VmV8NIvVVkw.000.mp4,0.6483516483516484
agreeableness,SR1Q5M2urxY.004.mp4,0.6043956043956044
agreeableness,1mReUxIEuw0.000.mp4,0.5934065934065933
agreeableness,WkbvQZU475o.003.mp4,0.4945054945054945
agreeableness,mpk5Ubw2fj8.004.mp4,0.5274725274725275
agreeableness,bTLTLzXehPE.003.mp4,0.6813186813186812
agreeableness,oU7zAWm_01o.004.mp4,0.7802197802197802
agreeableness,CPtaCNonKlE.003.mp4,0.5164835164835165
agreeableness,twO6ceVTuII.001.mp4,0.4615384615384615
agreeableness,RGuHfwIRKpA.001.mp4,0.6153846153846153
agreeableness,BlvmREgt2C0.005.mp4,0.6703296703296703
agreeableness,xpSCu7PgJts.004.mp4,0.4395604395604395
agreeableness,KppCIwj0hC4.000.mp4,0.4395604395604395
agreeableness,2mfmw63l88g.004.mp4,0.4175824175824176
agreeableness,L-C1blPD_ec.004.mp4,0.6813186813186812
agreeableness,f7togdqxEoo.003.mp4,0.18681318681318684
agreeableness,QfU5JsVMjfI.001.mp4,0.5384615384615384
agreeableness,YXz6s1XNOLs.004.mp4,0.4395604395604395
agreeableness,ay4cdKr1I0o.000.mp4,0.6923076923076923
agreeableness,N_PICgkFxAM.002.mp4,0.4725274725274725
agreeableness,Jr6GmDtvTK0.000.mp4,0.4945054945054945
agreeableness,HX-3jJdK7HM.004.mp4,0.5604395604395604
agreeableness,t6-ljEWQjW8.005.mp4,0.4395604395604395
agreeableness,86upzmhvpXw.002.mp4,0.5164835164835165
agreeableness,Z3E1jkaNRKs.001.mp4,0.6263736263736264
agreeableness,Cl5jhuLQ9Dg.004.mp4,0.5384615384615384
agreeableness,XmWA7zTJj-c.003.mp4,0.6593406593406592
agreeableness,69BopbFc34U.004.mp4,0.2747252747252747
agreeableness,sf29orxf4X0.003.mp4,0.4285714285714285
agreeableness,F0_EI_X5JVk.004.mp4,0.857142857142857
agreeableness,do8FmnQbI5I.003.mp4,0.5824175824175825
agreeableness,jnEHHvlBgxE.002.mp4,0.7142857142857143
agreeableness,69EsTnCVCp0.003.mp4,0.7362637362637363
agreeableness,cvg03XGFjCk.002.mp4,0.7032967032967032
agreeableness,jTkEWnuDnbA.004.mp4,0.5714285714285714
agreeableness,XN5vpJU3ifw.003.mp4,0.5384615384615384
agreeableness,mcxi2vtevb4.000.mp4,0.4615384615384615
agreeableness,-2qsCrkXdWs.001.mp4,0.5934065934065933
agreeableness,vxuBHsokOX4.005.mp4,0.2637362637362637
agreeableness,A7exx3pEPkE.005.mp4,0.18681318681318684
agreeableness,JIYZTruMpiI.003.mp4,0.6153846153846153
agreeableness,O8L2pHEIcuo.004.mp4,0.6373626373626373
agreeableness,maDObxiOQRo.000.mp4,0.5054945054945055
agreeableness,-C5M9g4Quzc.002.mp4,0.6153846153846153
agreeableness,PWM-bKcs2p8.004.mp4,0.29670329670329665
agreeableness,2AYq7CdNXNo.004.mp4,0.6263736263736264
agreeableness,nkmYbzMmrYw.001.mp4,0.7142857142857143
agreeableness,cNXnowQb7rs.002.mp4,0.4175824175824176
agreeableness,Kpto8K_B-5A.004.mp4,0.7472527472527474
agreeableness,nKLhatlbqEw.001.mp4,0.6373626373626373
agreeableness,A0braVJH3Pw.001.mp4,0.31868131868131866
agreeableness,nKx64KH7Xks.005.mp4,0.6263736263736264
agreeableness,U-PRay-woXU.000.mp4,0.7362637362637363
agreeableness,jDdRrqRcSzM.000.mp4,0.7032967032967032
agreeableness,8lg8A_zFOmg.000.mp4,0.4065934065934066
agreeableness,CV930dFsubs.002.mp4,0.4285714285714285
agreeableness,nZz1hK90gwA.004.mp4,0.32967032967032966
agreeableness,zY0J9qKEekE.004.mp4,0.6483516483516484
agreeableness,tS6bRcIIjDc.005.mp4,0.4945054945054945
agreeableness,dLltwqkvsNg.005.mp4,0.7142857142857143
agreeableness,BLwgxAWf7cg.004.mp4,0.23076923076923075
agreeableness,CuGuiOZ48Ig.004.mp4,0.4615384615384615
agreeableness,l3IoZ_QmOQo.001.mp4,0.7472527472527474
agreeableness,yzgA9oAEgI4.003.mp4,0.5934065934065933
agreeableness,YygvfVxOWP8.005.mp4,0.4945054945054945
agreeableness,d_POf1pikX0.000.mp4,0.5604395604395604
agreeableness,M0O87_LiyMw.001.mp4,0.3956043956043956
agreeableness,dRYEzqUa_Rc.000.mp4,0.32967032967032966
agreeableness,xcMwMi4fdis.002.mp4,0.4615384615384615
agreeableness,lAJWoIcgXlU.000.mp4,0.5054945054945055
agreeableness,pwvQaSwgso8.000.mp4,0.4945054945054945
agreeableness,w0CQ55sKmck.002.mp4,0.5494505494505494
agreeableness,QsUj_OlGQ-0.002.mp4,0.6593406593406592
agreeableness,NG8qWulkRM4.005.mp4,0.21978021978021975
agreeableness,sPMNhG1Sehc.005.mp4,0.4505494505494505
agreeableness,rGNeR3p1jKU.000.mp4,0.4945054945054945
agreeableness,noepjVnUVFY.000.mp4,0.3516483516483516
agreeableness,y7MEVu2nyes.001.mp4,0.6153846153846153
agreeableness,vYkHHVeNK_M.003.mp4,0.1978021978021978
agreeableness,b39BQbVhOAg.001.mp4,0.4945054945054945
agreeableness,45SH4ohAH3M.001.mp4,0.3956043956043956
agreeableness,4lj66h4CXI8.003.mp4,0.6923076923076923
agreeableness,UGn9Q8Fe9jw.001.mp4,0.6593406593406592
agreeableness,WD1WsbooU2w.002.mp4,0.4175824175824176
agreeableness,cyma9Q6QF6M.001.mp4,0.4285714285714285
agreeableness,1ZqHFoxLz54.000.mp4,0.857142857142857
agreeableness,3AyjQQYmqU4.003.mp4,0.5384615384615384
agreeableness,r9TaaVTo8Y8.000.mp4,0.5714285714285714
agreeableness,dy9EqbKLDP0.001.mp4,0.7252747252747254
agreeableness,fsCK8Xuzl1Y.003.mp4,0.3956043956043956
agreeableness,2RQGNwx_nlI.000.mp4,0.6153846153846153
agreeableness,gFEntQ_UKvk.002.mp4,0.6813186813186812
agreeableness,ivpw58MIRtQ.003.mp4,0.6483516483516484
agreeableness,Q6We7dJplls.002.mp4,0.7032967032967032
agreeableness,VhHnmeRABJw.003.mp4,0.7582417582417583
agreeableness,6ePyEPQp77Q.005.mp4,0.5604395604395604
agreeableness,GxMxrhiyjO8.005.mp4,0.6153846153846153
agreeableness,YyHOKFYDZ5Y.004.mp4,0.4615384615384615
agreeableness,qrjx2kxg6M4.002.mp4,0.6923076923076923
agreeableness,pT8nyxks1Q4.005.mp4,0.4945054945054945
agreeableness,ixPqs7L8oAE.004.mp4,0.5934065934065933
agreeableness,gggp205gPMI.001.mp4,0.4175824175824176
agreeableness,A1lbD_OCuj4.003.mp4,0.5714285714285714
agreeableness,hX2TVefa5bQ.005.mp4,0.6813186813186812
agreeableness,ej0RpdM9kJA.000.mp4,0.5934065934065933
agreeableness,jZDlFzVUZwY.002.mp4,0.5494505494505494
agreeableness,1Gn4GX8miWQ.001.mp4,0.5274725274725275
agreeableness,S1AEj1kO5dc.005.mp4,0.3406593406593406
agreeableness,-N6QKrbnaDs.005.mp4,0.4285714285714285
agreeableness,EwMMNKLjO9w.000.mp4,0.6373626373626373
agreeableness,LKc69Et2Jg8.004.mp4,0.7032967032967032
agreeableness,48S9_KZvzVw.005.mp4,0.7472527472527474
agreeableness,yFZ3eUD6Pqs.002.mp4,0.5054945054945055
agreeableness,DCROfrHI1MU.000.mp4,0.4945054945054945
agreeableness,SPpox8EGQqU.001.mp4,0.5274725274725275
agreeableness,43tayteIFRk.005.mp4,0.6813186813186812
agreeableness,DXw4lVoiiWY.005.mp4,0.6703296703296703
agreeableness,Qu81v9Aybv4.000.mp4,0.868131868131868
agreeableness,xrxAyO8pKUo.002.mp4,0.5384615384615384
agreeableness,SbtIS7XwkLU.001.mp4,0.4395604395604395
agreeableness,39o1zJFeM7E.001.mp4,0.3956043956043956
agreeableness,dB65He57Ki8.002.mp4,0.7692307692307692
agreeableness,SOxdUtjGmAo.002.mp4,0.4285714285714285
agreeableness,encC96iqr9Y.003.mp4,0.4615384615384615
agreeableness,521sm7CTyfg.000.mp4,0.32967032967032966
agreeableness,jFx6AEw6viQ.004.mp4,0.30769230769230765
agreeableness,ssxo35zmKWQ.002.mp4,0.7252747252747254
agreeableness,Vyktsh14Kww.005.mp4,0.6483516483516484
agreeableness,OtGJDbI9qkM.002.mp4,0.6483516483516484
agreeableness,Z_STuUHKQTg.003.mp4,0.6483516483516484
agreeableness,IwfA-squ7Oo.005.mp4,0.5494505494505494
agreeableness,V9OuGDPnqHI.004.mp4,0.8021978021978021
agreeableness,Lz3hYPF6aIM.005.mp4,0.32967032967032966
agreeableness,1CYzbX8AaP8.001.mp4,0.6263736263736264
agreeableness,m0tNIKbEwHE.004.mp4,0.824175824175824
agreeableness,QpA0gj1y6KE.000.mp4,0.7252747252747254
agreeableness,Pn_LNsSsm58.000.mp4,0.4395604395604395
agreeableness,o2lu6rkd5-Y.004.mp4,0.4725274725274725
agreeableness,aLAqJkRWKuk.000.mp4,0.6923076923076923
agreeableness,OEKg-Tvwcbk.003.mp4,0.846153846153846
agreeableness,9Crw2RtrBcY.000.mp4,0.6593406593406592
agreeableness,2UqnC_rFcRQ.001.mp4,0.6153846153846153
agreeableness,z_W8_j7CB2A.000.mp4,0.2857142857142857
agreeableness,It0-yCwOc5k.003.mp4,0.3846153846153846
agreeableness,gAWA-fcIa_M.002.mp4,0.4395604395604395
agreeableness,oCb9DK3M1DU.000.mp4,0.6153846153846153
agreeableness,krTAAqQ8_A8.005.mp4,0.7472527472527474
agreeableness,KO7ZGXwPu-Y.002.mp4,0.5604395604395604
agreeableness,Bz3Jx4QL_6Q.004.mp4,0.5054945054945055
agreeableness,YzcZY1mUZfc.004.mp4,0.7582417582417583
agreeableness,L4Jlm0vGsvc.002.mp4,0.6373626373626373
agreeableness,7Y3S4nfQHeo.005.mp4,0.3516483516483516
agreeableness,3df_Uk9EmwU.004.mp4,0.6813186813186812
agreeableness,atdhaGEh_0c.000.mp4,0.5384615384615384
agreeableness,D_FGBb-1B1o.003.mp4,0.6263736263736264
agreeableness,Se3Gts4u1vs.005.mp4,0.6703296703296703
agreeableness,UoC_4qi_m9c.003.mp4,0.17582417582417584
agreeableness,Kmrd1MsZKmQ.001.mp4,0.4945054945054945
agreeableness,Jv2lyDcOmEM.002.mp4,0.16483516483516483
agreeableness,ZCLfVue6xAg.002.mp4,0.5274725274725275
agreeableness,Xfmu-7JuDGg.001.mp4,0.5054945054945055
agreeableness,HP8f3oqJwz0.003.mp4,0.6263736263736264
agreeableness,X4NG3EGtUvo.003.mp4,0.6043956043956044
agreeableness,yBMuZWldxLk.001.mp4,0.4505494505494505
agreeableness,a38rz5AIslE.001.mp4,0.4615384615384615
agreeableness,GwKmjEb3qN0.004.mp4,0.4505494505494505
agreeableness,hnWMsZEQWt4.001.mp4,0.813186813186813
agreeableness,KpTHRBaYny8.005.mp4,0.5714285714285714
agreeableness,l1V-DuJ-WgU.000.mp4,0.4505494505494505
agreeableness,knK0zyX8bS4.004.mp4,0.6153846153846153
agreeableness,Sdqg-jn_tBk.001.mp4,0.5164835164835165
agreeableness,E_xAcdGpPCI.004.mp4,0.4945054945054945
agreeableness,eFb7nVIBGEo.003.mp4,0.7032967032967032
agreeableness,nGe8dIc-ecc.005.mp4,0.7362637362637363
agreeableness,j5fXaXrNPoA.004.mp4,0.6263736263736264
agreeableness,uwUkp63db18.001.mp4,0.5054945054945055
agreeableness,W8NkAXNboT0.000.mp4,0.7032967032967032
agreeableness,WuHLxhCSnGs.001.mp4,0.5934065934065933
agreeableness,l8weBJSCHbA.002.mp4,0.3846153846153846
agreeableness,YJ5CINQ8v_E.005.mp4,0.6043956043956044
agreeableness,hmy9XEvT2v4.004.mp4,0.3516483516483516
agreeableness,vE9XgQL7DGE.004.mp4,0.5494505494505494
agreeableness,HhC2cGFFZeY.000.mp4,0.4285714285714285
agreeableness,blAjqQ0ja8Q.003.mp4,0.5494505494505494
agreeableness,EmGTj1DRMbo.000.mp4,0.6043956043956044
agreeableness,C0UMWrEJ2x0.004.mp4,0.6593406593406592
agreeableness,fsCK8Xuzl1Y.004.mp4,0.6153846153846153
agreeableness,9QGTbcqb2tM.003.mp4,0.5494505494505494
agreeableness,3Q3SB1dVAng.005.mp4,0.5604395604395604
agreeableness,FvjIziLzffo.002.mp4,0.5824175824175825
agreeableness,cBR5cDwwdno.001.mp4,0.5604395604395604
agreeableness,rIRBEkDhn6Q.002.mp4,0.6813186813186812
agreeableness,8-OKP1nf19E.001.mp4,0.6593406593406592
agreeableness,IL5VgGakSNw.005.mp4,0.5714285714285714
agreeableness,8Z6PrQdqffA.002.mp4,0.5274725274725275
agreeableness,Vy-Lr_iM5qo.001.mp4,0.4505494505494505
agreeableness,1mdMhaq5p4w.004.mp4,0.5714285714285714
agreeableness,iaCYb7um0Lw.000.mp4,0.3846153846153846
agreeableness,xDjhf8wrNWQ.005.mp4,0.6923076923076923
agreeableness,taSAaWKcmTw.000.mp4,0.6703296703296703
agreeableness,LXmwDq89LdA.005.mp4,0.5164835164835165
agreeableness,twO6ceVTuII.002.mp4,0.6373626373626373
agreeableness,S-jhg6Y5OrE.001.mp4,0.5384615384615384
agreeableness,Z_STuUHKQTg.002.mp4,0.5274725274725275
agreeableness,HUHFlCs3YJ8.003.mp4,0.7032967032967032
agreeableness,-Osv5l1vrNU.004.mp4,0.7582417582417583
agreeableness,F0VbEO_0Ybc.002.mp4,0.5384615384615384
agreeableness,-55DRRMTppE.005.mp4,0.7692307692307692
agreeableness,merppcmY6y0.003.mp4,0.4395604395604395
agreeableness,NTSMogqhvBg.002.mp4,0.4615384615384615
agreeableness,Cl7vQ9QR0es.001.mp4,0.7252747252747254
agreeableness,S0QIXcQGG-g.004.mp4,0.5934065934065933
agreeableness,Fi1ILrwQpSY.001.mp4,0.7142857142857143
agreeableness,MZkDsB04kt8.004.mp4,0.6153846153846153
agreeableness,emHDoDcht44.001.mp4,0.7032967032967032
agreeableness,lNY0BdE4NqY.000.mp4,0.3516483516483516
agreeableness,xX5Imr7UmaA.002.mp4,0.6373626373626373
agreeableness,nKx64KH7Xks.001.mp4,0.5934065934065933
agreeableness,lx6A8s_Ega8.000.mp4,0.7692307692307692
agreeableness,PHv6CzBIC5E.005.mp4,0.30769230769230765
agreeableness,NdAJGXf8aos.002.mp4,0.5604395604395604
agreeableness,GWOtluILlk4.005.mp4,0.5384615384615384
agreeableness,XN5vpJU3ifw.000.mp4,0.31868131868131866
agreeableness,-agCXYgb7pI.004.mp4,0.6043956043956044
agreeableness,eI_7SimPnnQ.003.mp4,0.7142857142857143
agreeableness,MI_GQLbnoew.001.mp4,0.7582417582417583
agreeableness,be0DQawtVkE.004.mp4,0.6923076923076923
agreeableness,vtOEl_Mg0Io.004.mp4,0.4835164835164835
agreeableness,9eNHxfOV2Kg.002.mp4,0.4945054945054945
agreeableness,6uqXoPJSoPg.003.mp4,0.6923076923076923
agreeableness,lErjGxBb1Bk.002.mp4,0.6703296703296703
agreeableness,d4cPiUXpGbc.005.mp4,0.5714285714285714
agreeableness,ZoHY-rWJsyw.004.mp4,0.4725274725274725
agreeableness,mXaI17Dx7u0.001.mp4,0.29670329670329665
agreeableness,ndLtwmvPpr8.003.mp4,0.6923076923076923
agreeableness,iOB65zCiOFM.001.mp4,0.6703296703296703
agreeableness,t899haDGi38.004.mp4,0.6483516483516484
agreeableness,PooFvZH6fK0.001.mp4,0.6043956043956044
agreeableness,Fco1CMgOadI.002.mp4,0.7142857142857143
agreeableness,hOXvRgxjfik.003.mp4,0.3516483516483516
agreeableness,DiaibIBisuM.003.mp4,0.6263736263736264
agreeableness,kPXVZD3ac8s.005.mp4,0.7912087912087912
agreeableness,WuoQDp7pU24.003.mp4,0.5494505494505494
agreeableness,vJDx6TCX32M.000.mp4,0.5384615384615384
agreeableness,RuRn2t7iPSc.002.mp4,0.5494505494505494
agreeableness,TNtcyfM9jak.001.mp4,0.5604395604395604
agreeableness,LeQKH1vAVpg.003.mp4,0.4505494505494505
agreeableness,cA43Gfcg0QA.004.mp4,0.5384615384615384
agreeableness,7MwZm3mhSA8.004.mp4,0.2637362637362637
agreeableness,yIM5bal1VVs.000.mp4,0.5164835164835165
agreeableness,dT5R3T-Q1kg.002.mp4,0.5164835164835165
agreeableness,aqd4_4ga1fQ.003.mp4,0.3846153846153846
agreeableness,D4TU65xbF4g.000.mp4,0.6153846153846153
agreeableness,6V92xyqy0q4.000.mp4,0.5934065934065933
agreeableness,VIhStXxpAr0.000.mp4,0.3736263736263736
agreeableness,U22Jy0m5xSQ.001.mp4,0.5824175824175825
agreeableness,hsXn0N8bAYs.005.mp4,0.5054945054945055
agreeableness,h2-_bQdTZYY.004.mp4,0.5274725274725275
agreeableness,uNJpPYo5Qp4.002.mp4,0.6263736263736264
agreeableness,lkeXyB-3Gs0.001.mp4,0.4725274725274725
agreeableness,OLFhKCgexRU.002.mp4,0.6483516483516484
agreeableness,hF3yR5rmga8.003.mp4,0.4395604395604395
agreeableness,Z3FdUfZLHyw.005.mp4,0.4505494505494505
agreeableness,5Wmlo8Z5yVA.003.mp4,0.5384615384615384
agreeableness,CHkKv9TXm0g.000.mp4,0.6043956043956044
agreeableness,6wIEiqmuHOM.000.mp4,0.4395604395604395
agreeableness,Eb-2m44jTEs.000.mp4,0.5494505494505494
agreeableness,4kIHxR6s1L4.001.mp4,0.7692307692307692
agreeableness,4VwcU0ROy5k.001.mp4,0.6813186813186812
agreeableness,DefePa0_6Sg.001.mp4,0.24175824175824176
agreeableness,1UaqZEUUk9I.000.mp4,0.7912087912087912
agreeableness,176vWywoq9E.001.mp4,0.6703296703296703
agreeableness,jpRnHWTLDUs.005.mp4,0.6483516483516484
agreeableness,obr7ktzX8w8.004.mp4,0.4725274725274725
agreeableness,fEZrAGQoh_g.000.mp4,0.5824175824175825
agreeableness,Tg8a_iNEamM.005.mp4,0.2747252747252747
agreeableness,bRoIrXBO9DU.000.mp4,0.4065934065934066
agreeableness,MD9yyz-OSRs.004.mp4,0.4065934065934066
agreeableness,vHIBCKwJLEY.004.mp4,0.5274725274725275
agreeableness,om-9kFEKJIs.004.mp4,0.5714285714285714
agreeableness,rD6NViDdyOU.005.mp4,0.5384615384615384
agreeableness,G-25EWOIGNs.002.mp4,0.5164835164835165
agreeableness,Nv0-x4K9YFI.004.mp4,0.4505494505494505
agreeableness,GMwEmLo-gfc.003.mp4,0.6923076923076923
agreeableness,XfUqFt2amrM.000.mp4,0.2637362637362637
agreeableness,dkhnv1EBvKI.000.mp4,0.6373626373626373
agreeableness,V8PSAROGbZM.004.mp4,0.6153846153846153
agreeableness,y0UCXXk9tlM.002.mp4,0.6373626373626373
agreeableness,KGRUaRe3r7I.001.mp4,0.934065934065934
agreeableness,8mZZlnbmOYE.000.mp4,0.6703296703296703
agreeableness,CQMH9Qguuao.004.mp4,0.5824175824175825
agreeableness,qCFFW1dM8V8.003.mp4,0.6703296703296703
agreeableness,CGfr9jl8w4Y.005.mp4,0.5494505494505494
agreeableness,KIJ9IYETe38.002.mp4,0.4725274725274725
agreeableness,hd2-msVu9-g.000.mp4,0.5604395604395604
agreeableness,fmue_KpW9Ro.000.mp4,0.5274725274725275
agreeableness,5Ku4_r_Yxsk.000.mp4,0.6483516483516484
agreeableness,xQHmbJ_lPjY.001.mp4,0.6703296703296703
agreeableness,U3UaF1aFek4.002.mp4,0.5494505494505494
agreeableness,7IegDaeNlik.005.mp4,0.29670329670329665
agreeableness,uHrP02iwW1o.000.mp4,0.6373626373626373
agreeableness,MOXPVzRBDPo.004.mp4,0.6813186813186812
agreeableness,FGkS4vJYOpM.004.mp4,0.4835164835164835
agreeableness,39BJkEXJpgc.005.mp4,0.7032967032967032
agreeableness,MrYEK0nvnAo.002.mp4,0.6703296703296703
agreeableness,RhFPotjd0hM.003.mp4,0.6483516483516484
agreeableness,Rwsss8y1bf0.000.mp4,0.5714285714285714
agreeableness,ezMO8EHKAVw.000.mp4,0.6263736263736264
agreeableness,ua5c716lu5s.003.mp4,0.5164835164835165
agreeableness,nZC82V87Pm0.004.mp4,0.5494505494505494
agreeableness,oBE9f5xD9rk.004.mp4,0.6483516483516484
agreeableness,zJEnT19uoPY.005.mp4,0.5604395604395604
agreeableness,LuLUAwn0aWU.003.mp4,0.6263736263736264
agreeableness,-c_tyGzShwk.004.mp4,0.7032967032967032
agreeableness,6wHQsN5g2RM.004.mp4,0.6263736263736264
agreeableness,fY4tctYZTz8.003.mp4,0.3626373626373627
agreeableness,DTZeyoKUPx4.000.mp4,0.25274725274725274
agreeableness,HT_8WpgGqjk.001.mp4,0.4835164835164835
